students;0.39930638673891167
per month;0.26204570590700443
per;0.23797294405551245
international;0.1777496510639889
fees;0.16135221421210355
semester;0.15848276730253721
monthly;0.15848276730253721
graduate;0.15149377644871917
applicants;0.14906663845524526
allowance;0.14906663845524526
month;0.1425763552280205
may;0.14182648767635375
support;0.13810556915999506
financial;0.13598453946029282
two;0.13393306439151517
room;0.13102285295350222
flight;0.13102285295350222
program;0.12815378451275586
international students;0.12595802248487345
supported;0.12404243352960348
student;0.11842405342055418
housing;0.11833901557759685
health insurance;0.11833901557759685
contact us;0.11833901557759685
deposit;0.10933968974172638
exchange;0.10565517820169149
apply information;0.10565517820169149
type;0.10235927031782763
documents;0.10235927031782763
charged;0.10235927031782763
prospectus;0.0993777589701635
previous;0.0993777589701635
admission;0.09214762770897961
programs;0.08967543294192226
per year;0.08967543294192226
procedure;0.08765652652995054
insurance;0.08765652652995054
fee;0.08733075726801472
us;0.08576005546815378
year;0.0809221840977257
phd;0.07128817761401025
health;0.07015051798514493
required;0.06799226973014641
undergraduate;0.06696653219575759
student per;0.06551142647675111
korean;0.06551142647675111
fee monthly;0.06551142647675111
admitted students;0.06551142647675111
additional costs;0.06551142647675111
year phd;0.06202121676480174
research projects;0.06202121676480174
every year;0.06202121676480174
credits;0.06202121676480174
assistance;0.06202121676480174
rights reserved;0.059169507788798426
rights;0.059169507788798426
incoming;0.059169507788798426
tuition;0.057466680609239554
global;0.057466680609239554
research;0.05530843235424104
tel;0.05466984487086319
projects;0.05466984487086319
national health;0.05466984487086319
longer;0.05466984487086319
enrolled;0.05466984487086319
apply;0.053289525942269315
republic;0.05282758910084574
every;0.05282758910084574
participating;0.051179635158913814
average;0.051179635158913814
information;0.05078561458971111
unit;0.04968887948508175
newly;0.04968887948508175
national;0.04968887948508175
message;0.04968887948508175
contact;0.04903101312271307
rate;0.0483279261829105
admitted;0.0483279261829105
usd;0.047075970506631405
section;0.047075970506631405
science technology;0.045916840598460386
expected;0.045916840598460386
reserved;0.04483771647096113
costs;0.04483771647096113
annual;0.04382826326497527
completed;0.04198600749495782
medical;0.04033805355302589
copyright;0.04033805355302589
least;0.0395749219105077
fully;0.03815202359264486
additional;0.03564408880700513
college;0.03507525899257247
technology;0.03348326609787879
higher;0.032986681659087344
international student;0.03250537919124114
first;0.030715875902993205
time;0.030298755289743837
science;0.026644762971134658
